"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1321915137851359235","Thu Oct 29 20:41:43 +0000 2020","34","No sabes en dónde va a terminar el diseño de tu cartel #RebelFest @NOFXband @frankturner @Control_Army #Tungas https://t.co/sjVfbiXhei","1321915137851359235","https://pbs.twimg.com/media/Elhiz-fXIAIO5TP.jpg","","es","","0","1","4","https://x.com/undefined/status/1321915137851359235","69514271",
"1059422430605729792","Mon Nov 05 12:29:25 +0000 2018","4","Terima kasih untuk terik matahari dan senyum manismu Jogja | : @qichterror #brokenrose #brokenroseyk #sehatselalusodaraku #rebelfest #jogja https://t.co/0Yr7PAQXEI","1059422430605729792","https://pbs.twimg.com/media/DrPTDjHVsAI094R.jpg","","in","","0","0","7","https://x.com/undefined/status/1059422430605729792","83778187",
"986981113511010309","Thu Apr 19 14:53:29 +0000 2018","1","Join the City of Brownsville's @btxparks for #RebelFest a #StarWarsFestival. #Maythe4thBeWithYou https://t.co/kFgwRm13m3","986981113511010309","https://pbs.twimg.com/ext_tw_video_thumb/986980870245384193/pu/img/gLd6cOX2dgqXHHBF.jpg","","en","","1","0","1","https://x.com/undefined/status/986981113511010309","3279077358",
"1181323306483556353","Mon Oct 07 21:39:58 +0000 2019","71","Join us at Washington Square Park all wee for #RebelFest #ExtinctionRebellionNYC #EverybodyNow #regenerativeculture https://t.co/7ruwvDRRjU","1181323306483556353","https://pbs.twimg.com/media/EGTnSEFUUAEkiJn.jpg","","en","","2","3","22","https://x.com/undefined/status/1181323306483556353","1081287427937968128",
"1008813602504134657","Mon Jun 18 20:48:00 +0000 2018","3","Hey Ottawa! Join us Sunday July 22nd at Rebelfest presented by @rebel101rocks! https://t.co/Y6SRbk06yl","1008813602504134657","https://pbs.twimg.com/media/DgAGn3RX4AAb0b9.jpg","","en","","0","0","0","https://x.com/undefined/status/1008813602504134657","148392578",
"1261720552705843201","Sat May 16 18:09:56 +0000 2020","4","Today on @rebel101rocks #rocklocal #Ottawa #RebelFest https://t.co/maPhnmFemo","1261720552705843201","https://pbs.twimg.com/media/EYKIJyJXgAIxFi7.jpg","","en","","0","0","1","https://x.com/undefined/status/1261720552705843201","26378261",
"1059421935568773120","Mon Nov 05 12:27:27 +0000 2018","1","Terima kasih untuk terik matahari dan senyum manismu Jogja. Sampai bertemu secepatnya | : @qichterror #brokenrose #brokenroseyk #rebelfest #sehatselalusodaraku #jogja https://t.co/GYiPR811m0","1059421935568773120","https://pbs.twimg.com/media/DrPSmtWVYAA6Or5.jpg","","in","","0","0","4","https://x.com/undefined/status/1059421935568773120","83778187",
"1019632738154868736","Wed Jul 18 17:19:23 +0000 2018","5","Chatting on air TONIGHT: @rebel101rocks at 3PM and CHIP101.9 at 5PM in advance of #Rebelfest https://t.co/tb14FcqEOs","1019632738154868736","https://pbs.twimg.com/media/DiZ2kWgUwAEKwx0.jpg","","en","","0","1","1","https://x.com/undefined/status/1019632738154868736","123583303",
"1020812771007422464","Sat Jul 21 23:28:25 +0000 2018","3","The Damn Truth in Ottawa... great great new band. Worthy of being checked out. It s RebelFest 2018 @rebel101rocks https://t.co/OibcpqieTD","1020812771007422464","https://pbs.twimg.com/media/DiqnzN1XsAENUTg.jpg","","en","","0","1","1","https://x.com/undefined/status/1020812771007422464","247091695",
"1181322771542036480","Mon Oct 07 21:37:51 +0000 2019","51","Citizens Assembly Workshop at #RebelFest #ExtinctionRebellion #EverybodyNow #3rdDemand https://t.co/zxSyYbbLdB","1181322771542036480","https://pbs.twimg.com/media/EGTmyiWU4AIFjYZ.jpg","","en","","0","0","11","https://x.com/undefined/status/1181322771542036480","1081287427937968128",
"1941497757015150723","Sat Jul 05 14:01:51 +0000 2025","0","ga sabar ceripop ga sabar rebelfest","1941497757015150723","","","in","","0","0","0","https://x.com/undefined/status/1941497757015150723","307851286",
"1961728833310294164","Sat Aug 30 09:52:55 +0000 2025","0","sopo gelem ganteni 1 tiket rebelfest punyaku sayang ajaa #wts","1961728833310294164","","","in","","0","5","0","https://x.com/undefined/status/1961728833310294164","732347706",
"1941855659181715800","Sun Jul 06 13:44:01 +0000 2025","0","Checkout Rebelfest walopun lg di spill rebellion rose &amp; SID tok ","1941855659181715800","","","en","","0","0","0","https://x.com/undefined/status/1941855659181715800","1111518064598646784",
"1809633585038569784","Sat Jul 06 17:00:42 +0000 2024","4","The Community Christian Council and the Haralson Family Connection are holding Rebel Fest on 7/20/24 from 10 12. We are proud to be a part of this incredible mission to make sure kids across Haralson County have the necessary school supplies. #RebelFest #Community #HCSO https://t.co/XAfV3OYzIU","1809633585038569784","https://pbs.twimg.com/media/GR0cJUyWwAA71e3.jpg","","en","","0","0","2","https://x.com/undefined/status/1809633585038569784","913118012294750209",
"1814353379587494113","Fri Jul 19 17:35:29 +0000 2024","5","A reminder that Rebel Fest presented by the Community Christian Counsel and Haralson Family Connection will be at the Haralson County High School tomorrow from 10-12. Due to inclement weather we will be set up inside the auxiliary gym. #RebelFest #Community #CCC #HFC #HCSO https://t.co/AOcPO4v21F","1814353379587494113","https://pbs.twimg.com/media/GS3gyF9XgAAz12o.jpg","","en","","0","0","3","https://x.com/undefined/status/1814353379587494113","913118012294750209",
"1679507272915927047","Thu Jul 13 15:05:12 +0000 2023","9","We will be at REBEL FEST this Saturday. Haralson County Family Connection and the Community Christian Council put on this event with games free school supplies and free haircuts for students! Our very own @HCSO_K9Tora will be there! #RebelFest #Community #HCSO https://t.co/E8c7YpgKOt","1679507272915927047","https://pbs.twimg.com/media/F07O8TKXgAES9xv.jpg","","en","","0","0","0","https://x.com/undefined/status/1679507272915927047","913118012294750209",
"1936069187983819225","Fri Jun 20 14:30:39 +0000 2025","8","Check out Rangers V Celtic Glasgow Derby Followed By Lanzarote RebelFest on Eventbrite! Date: Sun 31 Aug 09:00 Location: 67 Bar &amp; Grill https://t.co/m87hRWzcZt","1936069187983819225","","","en","","0","0","0","https://x.com/undefined/status/1936069187983819225","1400328102820130820",
"1944102019720937828","Sat Jul 12 18:30:15 +0000 2025","0","Rebel Fest 2025 is coming up soon on Saturday July 19th at 10am. There will be free school supplies free haircuts for students food and games. Y all come out and join us! #RebelFest #HCSO https://t.co/b5JT9ONfvI","1944102019720937828","https://pbs.twimg.com/media/GvrWfBOWsAARWjM.jpg","","en","","0","0","0","https://x.com/undefined/status/1944102019720937828","913118012294750209",
"1956793714707472893","Sat Aug 16 19:02:31 +0000 2025","0","Dijual 1 tiket rebelfest. Minat DM","1956793714707472893","","","in","","0","0","0","https://x.com/undefined/status/1956793714707472893","108547530",
"1646491893809782784","Thu Apr 13 12:33:52 +0000 2023","2","Looking forward to playing at this in 2 weeks time .. Saturday 29th 8-10pm get your tickets #Gaothdobhair #Shoethedonkey #dúnnangall #Rebelfest #SeanOgs https://t.co/dS23d1RpaN","1646491893809782784","https://pbs.twimg.com/media/FtmDplUXwAMEll7.jpg","","en","","0","0","0","https://x.com/undefined/status/1646491893809782784","3133543285",
"1961075717023670752","Thu Aug 28 14:37:40 +0000 2025","96","Live on stage 11pm Bar 67 - Lanzarote Tonight &amp; Friday --&gt; Off Saturday ️ 2pm Sunday Loving the cooler late night sessions - Live Music starts 9pm - Get in Early for best seats Super Sunday after Celtic V Rangers ‍️ https://t.co/uhr215AkaY https://t.co/eytJp8YRUA","1961075717023670752","https://pbs.twimg.com/media/Gzcj93-XIAE0f2j.jpg","","en","","0","2","5","https://x.com/undefined/status/1961075717023670752","1270986740782845954",
"1941175388241265105","Fri Jul 04 16:40:52 +0000 2025","0","Agustus full moshing -tgl 10 cherypop -tgl 23 Hindia konser tunggal -tgl 31 Rebelfest ","1941175388241265105","","","in","","0","0","0","https://x.com/undefined/status/1941175388241265105","1240326692662460417",
"1942557584650821902","Tue Jul 08 12:13:13 +0000 2025","0","Rebelfest YK please welcome @rtjofficial ","1942557584650821902","","","en","","0","0","0","https://x.com/undefined/status/1942557584650821902","1240326692662460417",
"1791460426602942783","Fri May 17 13:27:04 +0000 2024","3","We're completing the RebelFest hat-trick in July and playing the Friday night in a Jupe and Joe sandwich https://t.co/2d5IhdVw1Y","1791460426602942783","https://pbs.twimg.com/media/GNyLwrRXQAAHlu4.jpg","","en","","0","0","0","https://x.com/undefined/status/1791460426602942783","1458387931203358720",
"1959981601598898279","Mon Aug 25 14:10:03 +0000 2025","0","Rock In Solo Festival https://t.co/bK4I5k4Gzb YK Rebelfest 2025 https://t.co/GbFAOpXgJx #RockEvent #AllAboutRock #RockinYourNight","1959981601598898279","","","in","","0","0","0","https://x.com/undefined/status/1959981601598898279","122918118",
"1961231521618301157","Fri Aug 29 00:56:47 +0000 2025","9","[𝗡𝗲𝘄 𝗔𝗿𝗿𝗶𝘃𝗮𝗹] Tshirt Jason Ranti Siapa Bilang Kamu Bisa Jadi Policia? IDR 195.000 - Available size S M L XL XXL Order via Shopee click link on bio! Cash On Delivery https://t.co/ZodGJ9Vj9Z Next Stop Xtreme Mobile Store - 31 Agustus 2025 di YK REBELFEST https://t.co/SVPKFdSHhV","1961231521618301157","https://pbs.twimg.com/media/Gzexq5YaoAAKn9-.jpg","","in","","1","1","3","https://x.com/undefined/status/1961231521618301157","436617891",
"1962550265485414582","Mon Sep 01 16:17:00 +0000 2025","0","YK REBELFEST Tak Sekadar Musik Masalah Lingkungan Jadi Topik Konser https://t.co/gsZr6jBp6x","1962550265485414582","","","in","","0","0","0","https://x.com/undefined/status/1962550265485414582","118371948",
"1955850755082195178","Thu Aug 14 04:35:32 +0000 2025","0","17 Tahun Perjalanan Rebellion Rose Gelar Festival Musik Rebelfest 2025 https://t.co/BMi9FcUI2G","1955850755082195178","","","in","","0","0","0","https://x.com/undefined/status/1955850755082195178","1318894199270330369",
"1702291397850575296","Thu Sep 14 12:01:10 +0000 2023","13","Join us at Rebelfest tomorrow at 4:30 in Dormont s Large Pavilion! At 6:45 PM we will honor our 2023 Hall of Fame Inductees followed by 7 PM kickoff. It s also youth night so students in grades K-8 can receive free admission if they wear their football jersey or cheer uniform! https://t.co/QaR4qGPIcg","1702291397850575296","https://pbs.twimg.com/media/F5_BAYEXAAAs8oC.png","","en","","1","0","4","https://x.com/undefined/status/1702291397850575296","501826275",
"1814800340656570583","Sat Jul 20 23:11:33 +0000 2024","10","Day 2 of our busy weekend thank you to all our @SJACymru volunteers out covering #rebelfest and Tesco bucket collecting today. Team Newport out in force providing volunteer time within our city community https://t.co/LkShmYCqqZ","1814800340656570583","https://pbs.twimg.com/media/GS93SXQW8AA1d4j.jpg","","en","","0","1","0","https://x.com/undefined/status/1814800340656570583","3068735553",
"1950407432188182850","Wed Jul 30 04:05:43 +0000 2025","0","Mengajukan cuti mung nggo nonton Cherrypop karo Rebelfest. ","1950407432188182850","","","in","","0","2","0","https://x.com/undefined/status/1950407432188182850","1422502422522388483",
"1952542590362140853","Tue Aug 05 01:30:04 +0000 2025","1","rebelfest atau berhemat ya","1952542590362140853","","","in","","0","0","0","https://x.com/undefined/status/1952542590362140853","1189037190484910081",
"1961048687624470787","Thu Aug 28 12:50:16 +0000 2025","0","ada yg mau tiket rebelfest ga ya","1961048687624470787","","","in","","0","0","0","https://x.com/undefined/status/1961048687624470787","1229818180001923072",
"1840400352429879341","Sun Sep 29 14:36:51 +0000 2024","13","Folks these tickets aren't going to last long!! Get over to the Eventbrite App now to secure your spot for the New Year's Glasgow Derby Showdown Followed by Lanzarote's first ever Rebelfest 🇮🇪 https://t.co/6blOEZZUEX","1840400352429879341","","","en","","1","1","2","https://x.com/undefined/status/1840400352429879341","1400328102820130820",
"1960708629495210320","Wed Aug 27 14:19:00 +0000 2025","7","[𝗡𝗲𝘄 𝗔𝗿𝗿𝗶𝘃𝗮𝗹] Tshirt Jurrasic Punk IDR 149.999 - Available size S M L XL XXL Order via Shopee click link on bio! Cash On Delivery https://t.co/ZodGJ9Vj9Z Next Stop Xtreme Mobile Store - 31 Agustus 2025 di YK REBELFEST Stadion Maguwoharjo Jogja. https://t.co/e2HVuJkjR4","1960708629495210320","https://pbs.twimg.com/media/GzXWGk8a4AESDCo.jpg","","in","","0","1","0","https://x.com/undefined/status/1960708629495210320","436617891",
"1675205013054816256","Sat Jul 01 18:09:33 +0000 2023","0"," @TRBreweryBar #RebelFest https://t.co/k3t0lEtPGz","1675205013054816256","","","und","","0","0","0","https://x.com/undefined/status/1675205013054816256","1643495359",
"1962028333111054440","Sun Aug 31 05:43:01 +0000 2025","0","ndes info siapa yg nonton rebelfest dr smg","1962028333111054440","","","in","","0","0","0","https://x.com/undefined/status/1962028333111054440","966083473",
"1705251127447400936","Fri Sep 22 16:02:05 +0000 2023","6","Homecoming weekend was a success! Thank you to everyone who celebrated with us at Rebelfest and the homecoming football game! We can t wait to do it all again next year. #BeARebel https://t.co/IN6xwLpgqD","1705251127447400936","https://pbs.twimg.com/media/F6pE2-7WUAAljhK.jpg","","en","","0","0","0","https://x.com/undefined/status/1705251127447400936","501826275",
"1961760519054148080","Sat Aug 30 11:58:50 +0000 2025","0","wtb tiket rebelfest","1961760519054148080","","","sv","","0","1","0","https://x.com/undefined/status/1961760519054148080","2711637650",
"1841825942815076719","Thu Oct 03 13:01:38 +0000 2024","10","We had a great time celebrating homecoming week with all-school mass dress down days Catholic grade school visits powderpuff pep rally blessing of our new turf Rebelfest and the homecoming football game and dance! https://t.co/Uoyn7BYfYM","1841825942815076719","https://pbs.twimg.com/media/GY967uLWwAAKiyi.jpg","","en","","0","0","0","https://x.com/undefined/status/1841825942815076719","501826275",
"1648731231582822400","Wed Apr 19 16:52:12 +0000 2023","9","A delight to be here @tinyrebelbrewco this afternoon - PLENTY OF LIVE MUSIC incoming here the next couple of months - BANK HOLIDAY madness right throughout April and May! And then the almighty #REBELFEST to close down June. The whole of the 󠁧󠁢󠁷󠁬󠁳󠁿󠁧󠁢󠁷󠁬󠁳󠁿󠁧󠁢󠁷󠁬󠁳󠁿 music is TURNING UP! ️ https://t.co/cOmopf7D8N","1648731231582822400","https://pbs.twimg.com/media/FuF4TwjWABgcTrO.jpg","","en","","0","1","3","https://x.com/undefined/status/1648731231582822400","735226037437665284",
"1874758923917709620","Thu Jan 02 10:05:33 +0000 2025","33","Bar 67 opens at 12 PM today (not 9 AM). Food all day Celtic game live and Lanzarote RebelFest after. Tickets don t guarantee seats! arrive early! No ticket? Free entry at The Auld Triangle. ","1874758923917709620","","","en","","0","0","2","https://x.com/undefined/status/1874758923917709620","1400328102820130820",
"1675113725169115138","Sat Jul 01 12:06:48 +0000 2023","0","I have two spare tickets for #Rebelfest @tinyrebelbrewco today DM me if you re interested ","1675113725169115138","","","en","","0","0","0","https://x.com/undefined/status/1675113725169115138","360632679",
"1955841750272238067","Thu Aug 14 03:59:45 +0000 2025","0","pengen kaos dongker x rebelfest..","1955841750272238067","","","in","","0","0","0","https://x.com/undefined/status/1955841750272238067","1329638882405535745",
"1804579581753753792","Sat Jun 22 18:17:54 +0000 2024","1","jako pisoarovej toitoi stojan ve kterym je nasrano vidim za bilyho dne poprvy. holt ne nadarmo se to jmenuje rebelfest. #havlbrod","1804579581753753792","","","cs","","0","0","0","https://x.com/undefined/status/1804579581753753792","67590510",
"1814401431442731413","Fri Jul 19 20:46:25 +0000 2024","9","Busy weekend for our @SJACymru volunteers this weekend - starting with @tinyrebelbrewco #rebelfest . We even have a new member https://t.co/GNJiVsaXRm","1814401431442731413","https://pbs.twimg.com/media/GS4Me1BWsAAdppg.jpg","","en","","0","0","3","https://x.com/undefined/status/1814401431442731413","3068735553",
"1643175999901769728","Tue Apr 04 08:57:41 +0000 2023","20","REBEL FEST 2023 IS ALMOST HERE We ve got some epic artists lined up for you all including DJ s to keep the party going till late Hit the link below to grab your tickets https://t.co/FJvbIBOO4R #tinyrebel #rebelfest #rebelfest2023 https://t.co/Xt5SpjPMwi","1643175999901769728","https://pbs.twimg.com/media/Fs27dpZWwAM2DnN.jpg","","en","","3","0","4","https://x.com/undefined/status/1643175999901769728","315190033",
"1960845979294564470","Wed Aug 27 23:24:46 +0000 2025","0","Tgl 31 ada rebelfest di Jogja apakah harus extend liburan sampai Senin di Jogja ?","1960845979294564470","","","in","","0","0","0","https://x.com/undefined/status/1960845979294564470","59690439",
"1875540534787502562","Sat Jan 04 13:51:24 +0000 2025","0","Comienzan los preparativos del próximos REBEL FEST #DoceLM #RebelFest #KaosUrbano #Burgos ️ https://t.co/d8YLfPSlPs https://t.co/ROGJgApZPL","1875540534787502562","https://pbs.twimg.com/media/GgdCC6IWQAEqg1S.jpg","","es","","0","0","0","https://x.com/undefined/status/1875540534787502562","860888820975374336",
"1675216428046090240","Sat Jul 01 18:54:55 +0000 2023","13"," @adwaithmusic and @MinasSound are topping the bill at #rebelfest @tinyrebelbrewco tonight It s been an amazing day of music and thanks Rebel Fest for curating such a great weekend of the best established and new Welsh acts https://t.co/flHSC9He7O","1675216428046090240","https://pbs.twimg.com/media/Fz-Qdl5WAAEg_01.jpg","","en","","0","0","3","https://x.com/undefined/status/1675216428046090240","734413222120411137",
